city,area,rooms,bathroom,parking_spaces,animal_allowed,furniture,property_tax,fire_insurance,total_rent
Chennai,Kolapakkam,3,2,1,acept,not furnished,387,51,7098
Chennai,Avadi,2,1,1,acept,not furnished,0,48,4167
Chennai,Thalambur,3,4,0,acept,not furnished,2700,357,34560
Chennai,Karapakkam,2,1,1,acept,not furnished,159,48,5217
Chennai,Thirupporur,2,2,2,acept,not furnished,234,39,6138
Chennai,tambaram west,3,2,2,acept,not furnished,165,60,6429
Chennai,Teynampet,4,4,4,not acept,not furnished,1251,183,13434
Chennai,Moolakadai,5,7,4,acept,not furnished,1500,306,30600
Chennai,Thiruninravur,1,1,1,acept,not furnished,270,33,4773
Chennai,Thoraipakkam OMR,2,2,1,acept,not furnished,381,48,5325
Chennai,Alandur,3,4,2,acept,not furnished,771,147,15846
Chennai,Kovalam,4,6,3,acept,not furnished,2100,309,26409
Chennai,Kovilambakkam,3,3,0,acept,not furnished,900,138,10188
Chennai,Saidapet,3,2,2,acept,not furnished,444,78,9024
Chennai,Anna Nagar East,3,2,3,acept,not furnished,1251,150,18831
Chennai,Peerakankaranai,3,3,3,not acept,furnished,849,192,19041
Chennai,Neelankarai,2,2,2,acept,not furnished,450,195,13545
Chennai,Guduvancheri,1,1,1,acept,not furnished,156,48,5244
Chennai,Poonamallee,5,2,4,acept,not furnished,807,147,10554
Chennai,West Tambaram,2,1,0,acept,not furnished,93,33,3660
Chennai,Sholinganallur,2,1,1,not acept,not furnished,0,39,2529
Chennai,Avadi,1,1,1,not acept,not furnished,0,30,3933
Chennai,tambaram west,2,1,1,acept,not furnished,0,33,3972
Chennai,Pallavaram,2,1,1,acept,not furnished,0,39,3771
Chennai,Vadaperumbakkam,3,2,1,acept,not furnished,468,84,10002
Chennai,Mambakkam,3,2,2,acept,not furnished,636,48,9234
Chennai,Pozhichalur,3,3,1,not acept,not furnished,0,249,24849
Chennai,Sunnambu Kolathur S Kolathur,5,4,8,acept,not furnished,1200,159,11739
Chennai,Pallavaram,2,1,1,acept,not furnished,0,39,3675
Chennai,Karapakkam,3,2,1,not acept,not furnished,180,42,5382
Chennai,Velachery,1,1,0,acept,not furnished,117,33,4560
Chennai,Selaiyur,3,1,1,acept,not furnished,138,33,3645
Chennai,T Nagar,3,1,1,not acept,not furnished,120,36,3879
Chennai,Mylapore,3,1,2,acept,not furnished,147,60,6165
Chennai,Muttukadu,1,1,0,not acept,not furnished,36,24,2826
Chennai,Medavakkam,1,1,1,acept,not furnished,300,108,10458
Chennai,Perungudi,2,1,1,not acept,not furnished,159,15,4224
Chennai,Irumbuliyur,4,5,2,acept,furnished,1416,147,18825
Chennai,Choolaimedu,3,3,4,acept,not furnished,1350,174,12927
Chennai,Mogappair,2,1,1,acept,not furnished,0,39,3672
Chennai,Pudupakkam,2,1,1,acept,not furnished,141,48,5049
Chennai,Pallavaram,2,1,2,acept,not furnished,72,36,3858
Chennai,Thoraipakkam OMR,3,2,2,acept,not furnished,204,66,7155
Chennai,Thoraipakkam,4,2,0,acept,not furnished,552,114,8166
Chennai,Selaiyur,3,2,2,acept,not furnished,375,93,9378
Chennai,Anna Nagar,3,2,1,acept,not furnished,300,48,5898
Chennai,tambaram west,3,1,1,acept,not furnished,150,42,5157
Chennai,Anna Nagar,3,3,2,acept,not furnished,459,60,6669
Chennai,Avadi,1,1,1,acept,furnished,177,63,6555
Chennai,Sholinganallur,1,1,0,acept,not furnished,225,51,4926
Chennai,Guduvancheri,1,1,1,acept,not furnished,207,36,4893
Chennai,Thoraipakkam OMR,3,2,2,acept,furnished,111,75,8151
Chennai,Porur,2,2,1,acept,not furnished,225,93,9636
Chennai,Veppampatttu,1,1,2,acept,not furnished,15,66,4431
Chennai,Anna Nagar,3,3,2,acept,not furnished,459,60,6669
Chennai,Palavakkam,4,6,6,not acept,not furnished,807,186,13293
Chennai,Thiruvanmiyur,2,1,1,acept,not furnished,228,48,5217
Chennai,Perungalathur,3,3,2,not acept,not furnished,0,72,6822
Chennai,Kelambakkam,2,1,1,acept,not furnished,60,36,4071
Chennai,Chitlapakkam,3,2,1,acept,not furnished,882,69,9651
Chennai,Ayanambakkam,3,4,4,acept,not furnished,0,267,29667
Chennai,Rathinamangalam,4,3,1,acept,not furnished,576,99,12525
Chennai,Keerapakkam,2,1,1,acept,not furnished,312,42,5424
Chennai,Veppampatttu,2,2,0,not acept,not furnished,186,48,3234
Chennai,Poonamallee,3,2,3,acept,not furnished,1800,114,10314
Chennai,Kundrathur,2,2,2,acept,furnished,702,141,14343
Chennai,Senganmal,4,4,3,acept,not furnished,1623,210,28683
Chennai,Mangadu,3,4,4,acept,not furnished,381,204,17085
Chennai,Kelambakkam,1,1,1,acept,not furnished,108,27,4155
Chennai,Vadapalani,3,1,0,acept,not furnished,315,51,6441
Chennai,Kovur,3,3,2,acept,not furnished,0,93,9903
Chennai,Choolaimedu,4,3,5,acept,not furnished,60,186,12546
Chennai,Porur,3,2,1,acept,not furnished,0,36,3576
Chennai,Velachery,1,1,0,acept,not furnished,30,27,3027
Chennai,Zamin Pallavaram Chennai,4,3,4,acept,furnished,1788,264,21342
Chennai,Saligramam,3,6,4,acept,not furnished,1752,246,20298
Chennai,Perungudi,2,1,1,acept,not furnished,126,39,3825
Chennai,Potheri,4,7,4,acept,not furnished,5694,678,57660
Chennai,Madipakkam,2,2,2,acept,not furnished,300,84,8184
Chennai,Kolathur,2,1,0,acept,not furnished,183,36,4569
Chennai,Thoraipakkam,2,2,1,acept,not furnished,501,48,3729
Chennai,Chengalpattu,3,1,4,not acept,not furnished,405,156,10761
Chennai,Thoraipakkam OMR,3,2,1,acept,not furnished,201,63,6999
Chennai,Kelambakkam,1,1,1,acept,furnished,219,99,10098
Chennai,Purasawalkam,3,3,2,acept,not furnished,501,138,13779
Chennai,Pallavaram,2,1,0,acept,not furnished,0,27,2793
Chennai,Puzhal,1,1,0,not acept,not furnished,30,24,2724
Chennai,Kelambakkam,1,1,1,acept,not furnished,135,27,3702
Chennai,Mugalivakkam,3,3,4,acept,not furnished,2019,213,16332
Chennai,Kottivakkam,2,1,1,acept,furnished,141,42,4353
Chennai,Selaiyur,3,2,2,not acept,not furnished,612,60,7608
Chennai,Krishna Nagar,3,2,2,acept,not furnished,879,96,7275
Chennai,Veppampatttu,3,1,1,acept,not furnished,192,36,3993
Chennai,Ambattur,2,2,0,acept,furnished,654,162,16296
Chennai,Ramapuram,1,1,1,not acept,furnished,96,45,5244
Chennai,Vandalur,1,1,1,acept,furnished,252,81,8127
Chennai,Veppampatttu,2,2,1,acept,not furnished,285,60,5745
Chennai,Adyar,1,1,0,acept,furnished,42,21,2853
Chennai,T Nagar,3,1,1,not acept,not furnished,120,36,3879
Chennai,Thalambur,4,4,0,acept,furnished,2169,168,15507
Chennai,Perungudi,1,1,1,acept,furnished,0,75,9825
Chennai,Vengaivasal,3,3,3,acept,not furnished,1200,219,15969
Chennai,Poonamallee,3,4,2,not acept,not furnished,825,78,14403
Chennai,Guduvancheri,2,1,1,acept,not furnished,0,42,4272
Chennai,Ayanambakkam,3,4,2,acept,not furnished,750,138,9888
Chennai,Madipakkam,1,1,1,acept,not furnished,192,51,6444
Chennai,Kanathur Reddikuppam,1,1,1,not acept,not furnished,99,33,3852
Chennai,Guduvancheri,2,1,1,acept,not furnished,150,27,3507
Chennai,Selaiyur,3,2,1,acept,not furnished,300,63,7068
Chennai,Veppampatttu,1,1,1,acept,furnished,210,63,5943
Chennai,Periyapanicheri,5,4,0,acept,not furnished,1251,351,24807
Chennai,Ponmar,1,1,0,not acept,not furnished,51,36,4083
Chennai,Siruseri,1,1,0,not acept,not furnished,27,42,3579
Chennai,Vandalur,2,1,1,acept,not furnished,21,39,3882
Chennai,Gopalapuram,4,5,5,acept,not furnished,1422,588,41010
Chennai,Veppampatttu,2,3,1,acept,not furnished,0,78,9678
Chennai,tambaram west,1,1,1,not acept,furnished,144,39,4983
Chennai,Thiruvidandhai,3,2,1,not acept,not furnished,339,69,8463
Chennai,Pattabiram,3,3,2,acept,not furnished,681,225,24654
Chennai,Urapakkam,2,1,1,acept,not furnished,231,39,3954
Chennai,Sholinganallur,1,1,2,acept,not furnished,150,75,5055
Chennai,Vettuvankeni,3,3,2,not acept,not furnished,711,117,10257
Chennai,Uthandi,3,3,2,acept,not furnished,750,126,15576
Chennai,Kolapakkam,3,2,0,acept,not furnished,540,72,5382
Chennai,Korattur,3,1,4,not acept,not furnished,1002,129,9531
Chennai,Perungudi,1,1,1,acept,not furnished,129,24,3543
Chennai,Adambakkam,2,1,1,acept,not furnished,171,54,5445
Chennai,Kandigai,3,3,2,acept,furnished,1020,324,32850
Chennai,Adyar,1,1,0,not acept,furnished,0,30,4020
Chennai,Medavakkam,3,2,2,acept,not furnished,750,96,10026
Chennai,Medavakkam,3,2,2,acept,not furnished,525,96,9801
Chennai,Veppampatttu,1,1,0,acept,not furnished,90,33,4023
Chennai,Chromepet,3,3,2,acept,not furnished,624,90,11064
Chennai,Pallikaranai,3,2,1,acept,not furnished,360,69,7929
Chennai,Adyar,1,1,0,acept,not furnished,39,21,2889
Chennai,Manapakkam,2,3,3,acept,not furnished,501,225,22476
Chennai,Veppampatttu,1,2,1,not acept,furnished,552,60,10212
Chennai,Vanagaram,4,4,2,acept,not furnished,576,45,12921
Chennai,Navallur,3,3,2,acept,not furnished,501,66,8007
Chennai,Mahindra World City,3,3,2,not acept,not furnished,531,96,11127
Chennai,GST Road,3,2,3,acept,not furnished,225,159,10884
Chennai,Perumbakkam,2,1,1,acept,not furnished,216,69,6645
Chennai,Kolathur,3,2,1,acept,not furnished,0,66,6366
Chennai,Oragadam,2,1,1,acept,not furnished,228,33,4458
Chennai,Mudichur,1,1,0,not acept,not furnished,0,12,3672
Chennai,Mangadu,3,2,1,acept,not furnished,603,84,10467
Chennai,Padur,2,2,1,acept,not furnished,237,51,6243
Chennai,Kelambakkam,2,1,1,acept,not furnished,132,30,3768
Chennai,Thiruninravur,1,1,0,not acept,not furnished,45,27,3216
Chennai,Injambakkam,3,3,2,acept,not furnished,975,96,13371
Chennai,Sholinganallur,2,3,0,not acept,furnished,0,75,8709
Chennai,Urapakkam,1,1,1,acept,furnished,177,117,11484
Chennai,Madambakkam,3,2,2,acept,not furnished,219,66,7356
Chennai,Perumbakkam,1,1,1,acept,not furnished,201,30,4800
Chennai,Velachery,1,1,1,not acept,furnished,249,75,7500
Chennai,Pattabiram,3,3,2,acept,not furnished,576,84,9510
Chennai,Singaperumal Koil,3,2,2,acept,not furnished,237,57,6744
Chennai,Selaiyur,3,1,1,acept,not furnished,138,33,3645
Chennai,Perambur,2,1,0,acept,not furnished,0,39,4179
Chennai,Sholinganallur,2,1,1,acept,not furnished,0,39,3981
Chennai,Ponneri,6,4,8,acept,not furnished,1125,237,16962
Chennai,Porur,2,2,2,acept,not furnished,444,78,8712
Chennai,Madipakkam,2,1,1,acept,furnished,192,135,11982
Chennai,Padur,3,2,1,acept,not furnished,330,18,6441
Chennai,Kolathur,3,2,0,not acept,not furnished,243,33,5145
Chennai,Pudupakkam Village,5,6,4,acept,not furnished,3600,186,40560
Chennai,Sholinganallur,2,1,1,acept,not furnished,48,33,3576
Chennai,Manapakkam,4,3,1,not acept,not furnished,0,141,15651
Chennai,Muttukadu,1,1,1,acept,not furnished,708,51,7029
Chennai,Virugambakkam,3,3,2,acept,not furnished,768,66,12534
Chennai,Kodambakkam,3,3,3,acept,not furnished,1680,276,31110
Chennai,Urapakkam,1,1,1,not acept,furnished,150,90,10140
Chennai,Velachery,1,1,1,acept,not furnished,102,42,4545
Chennai,Avadi Main,4,2,2,acept,not furnished,492,126,13806
Chennai,Madambakkam,2,3,2,acept,not furnished,399,210,19098
Chennai,Kovilambakkam,3,3,3,acept,not furnished,1377,90,14067
Chennai,Kundrathur,2,1,1,not acept,not furnished,150,39,4239
Chennai,Velachery,1,1,1,not acept,furnished,315,150,13515
Chennai,Velachery,1,1,1,acept,not furnished,114,36,4749
Chennai,Sholinganallur,1,1,1,acept,furnished,111,66,7272
Chennai,Perungalathur,3,1,2,acept,not furnished,450,69,6339
Chennai,Iyappanthangal,2,1,1,acept,not furnished,0,39,3039
Chennai,Guduvancheri,2,1,0,not acept,not furnished,165,33,3846
Chennai,Medavakkam,2,2,1,acept,furnished,102,78,8760
Chennai,Varadharajapuram,1,1,0,not acept,not furnished,12,24,2736
Chennai,Thiruverkadu,4,4,3,not acept,not furnished,246,573,61680
Chennai,Kolathur,2,2,1,acept,not furnished,0,78,6078
Chennai,Pallavaram,1,1,0,acept,not furnished,69,21,2901
Chennai,Siruseri,1,1,0,acept,not furnished,36,24,2640
Chennai,Acharapakkam,3,2,4,acept,not furnished,300,144,9984
Chennai,Kilpauk,4,3,2,not acept,not furnished,783,90,10443
Chennai,Mevalurkuppam,4,3,3,acept,not furnished,1449,231,26700
Chennai,Guduvancheri,1,1,1,not acept,not furnished,390,69,7809
Chennai,Kovalam,4,4,3,acept,not furnished,1374,393,31470
Chennai,Perungalathur,3,1,1,not acept,not furnished,240,69,7659
Chennai,Madipakkam,1,1,0,acept,not furnished,198,36,4554
Chennai,Pallikaranai,3,2,1,acept,not furnished,750,63,7563
Chennai,Mahindra World City,1,1,0,not acept,furnished,27,45,4302
Chennai,Kelambakkam,2,1,1,acept,not furnished,72,30,3492
Chennai,Medavakkam,3,2,1,acept,not furnished,375,57,6492
Chennai,Avadi,1,1,0,not acept,not furnished,51,21,3042
Chennai,Kodambakkam,4,5,0,not acept,not furnished,1071,249,17820
Chennai,Guduvancheri,2,1,1,acept,not furnished,60,39,4938
Chennai,West Tambaram,1,1,1,acept,not furnished,198,33,4446
Chennai,Raja Annamalai Puram,4,3,4,acept,not furnished,660,147,10527
Chennai,Pallavaram,1,1,0,acept,furnished,36,30,3306
Chennai,Kelambakkam,1,1,0,acept,not furnished,180,42,5322
Chennai,Perumbakkam,2,1,1,acept,not furnished,69,39,3963
Chennai,Palavakkam,3,3,5,acept,not furnished,1239,294,24933
Chennai,Ambattur,3,2,2,not acept,not furnished,300,81,9381
Chennai,Surappattu,4,3,2,acept,not furnished,501,402,38700
Chennai,Nungambakkam,2,1,1,acept,not furnished,342,45,5787
Chennai,Sholinganallur,3,1,1,not acept,not furnished,201,42,4854
Chennai,Padur OMR Chennai,2,2,1,acept,not furnished,201,48,5259
Chennai,Guduvancheri,1,1,0,acept,not furnished,42,21,3132
Chennai,Nanmangalam,3,3,2,acept,not furnished,2046,102,13806
Chennai,Guduvancheri,1,1,0,acept,not furnished,45,42,4677
Chennai,Kanchipuram,3,5,4,acept,furnished,1926,459,45000
Chennai,Manapakkam,3,2,2,acept,not furnished,123,84,5607
Chennai,Guduvancheri,1,1,0,acept,not furnished,69,21,2904
Chennai,Sithalapakkam,3,5,4,acept,not furnished,0,288,28188
Chennai,Thiruverkadu,3,7,5,acept,furnished,2700,303,32520
Chennai,Avadi,2,1,1,acept,not furnished,147,60,5982
Chennai,Avadi Poonamallee High Road,3,3,2,acept,not furnished,420,111,7731
Chennai,Perumbakkam,1,2,1,acept,furnished,0,135,11835
Chennai,Veppampatttu,2,1,2,acept,not furnished,210,60,4170
Chennai,Urapakkam,2,1,1,acept,furnished,0,87,10527
Chennai,Perungalathur,4,2,5,acept,not furnished,0,192,12792
Chennai,Madhavaram,2,1,1,acept,not furnished,48,21,2529
Chennai,Veppampatttu,3,1,1,acept,not furnished,51,60,6411
Chennai,Kolapakkam,3,2,1,acept,not furnished,228,63,6576
Chennai,Perumbakkam,1,1,1,acept,furnished,381,90,9774
Chennai,Neelankarai,4,3,4,not acept,not furnished,1500,273,21273
Chennai,Mannivakkam,3,2,3,acept,not furnished,414,183,15267
Chennai,Padur,3,2,1,not acept,furnished,189,66,6825
Chennai,Royapettah,1,1,0,not acept,furnished,0,54,4224
Chennai,Iyyapa Nagar,2,1,1,acept,not furnished,384,63,7497
Chennai,Perambur,1,1,0,acept,furnished,72,51,6063
Chennai,Avadi,2,1,1,not acept,furnished,81,54,5220
Chennai,Sholinganallur,1,2,1,acept,not furnished,216,51,6171
Chennai,Anna Nagar,2,1,1,acept,not furnished,315,24,3039
Chennai,Sholinganallur,3,2,1,acept,not furnished,150,33,3939
Chennai,Guduvancheri,1,1,0,not acept,not furnished,45,33,3522
Chennai,Veppampatttu,2,1,1,acept,not furnished,0,51,6051
Chennai,Maduravoyal,3,4,8,acept,not furnished,1140,210,15150
Chennai,Porur,2,1,1,acept,not furnished,0,51,3951
Chennai,Paraniputhur,3,4,3,acept,not furnished,1047,183,13230
Chennai,Ponmar,1,1,0,not acept,not furnished,45,30,3453
Chennai,Medavakkam,2,1,1,acept,not furnished,0,39,4293
Chennai,Porur,3,1,1,not acept,not furnished,0,543,37440
Chennai,Gerugambakkam,3,4,2,not acept,not furnished,393,96,10899
Chennai,Manimangalam,3,2,4,acept,not furnished,1824,159,12483
Chennai,Vadapalani,4,2,2,acept,not furnished,318,63,7533
Chennai,Perungalathur,2,1,0,acept,not furnished,285,42,6117
Chennai,Cholambedu,2,1,1,not acept,not furnished,0,48,4371
Chennai,Sholinganallur,1,1,1,acept,not furnished,3,42,4365
Chennai,Virugambakkam,1,2,2,acept,not furnished,1806,102,8508
Chennai,Oragadam,2,1,1,acept,not furnished,54,30,3597
Chennai,Guduvancheri,1,1,0,acept,not furnished,150,45,3015
Chennai,Selaiyur,3,2,2,acept,not furnished,375,93,9378
Chennai,Kolathur,2,2,0,acept,not furnished,600,78,5778
Chennai,Kolapakkam,3,1,1,acept,not furnished,249,39,6168
Chennai,Kolathur,3,2,1,acept,not furnished,228,51,6249
Chennai,Thoraipakkam OMR,2,1,1,acept,not furnished,318,51,6084
Chennai,Alwarpet,3,2,2,acept,not furnished,276,78,9774
Chennai,Kolapakkam Vandalur,4,5,4,acept,not furnished,2001,249,18750
Chennai,Pallavaram,1,1,0,acept,not furnished,36,27,2853
Chennai,Padur,3,2,2,acept,not furnished,546,99,12120
Chennai,Shenoy Nagar,3,1,1,acept,not furnished,717,123,8940
Chennai,Guduvancheri,1,1,0,not acept,not furnished,60,27,3483
Chennai,Guduvancheri,2,1,1,acept,not furnished,327,48,5565
Chennai,Thiruvanmiyur,2,1,1,acept,not furnished,36,42,4488
Chennai,Velachery,1,1,0,not acept,not furnished,72,21,3111
Chennai,Adambakkam,1,1,1,acept,furnished,150,54,6420
Chennai,Porur,3,2,2,acept,not furnished,486,63,9099
Chennai,Old Perungalathur,3,2,2,acept,not furnished,705,126,14994
Chennai,Guduvancheri,2,1,1,acept,not furnished,0,45,4485
Chennai,Mugalivakkam,3,4,4,acept,not furnished,1434,363,25797
Chennai,West Mambalam,1,1,0,acept,not furnished,30,27,3027
Chennai,Vandalur Kelambakkam Road,2,2,1,acept,not furnished,201,66,4467
Chennai,Sholinganallur,1,1,1,acept,not furnished,147,42,5238
Chennai,Injambakkam,3,4,4,acept,not furnished,1500,345,33960
Chennai,Anna Nagar West Extension,3,6,6,acept,furnished,2133,609,46830
Chennai,Guindy,4,3,3,acept,not furnished,852,183,20235
