city,area,rooms,bathroom,parking_spaces,animal_allowed,furniture,property_tax,fire_insurance,total_rent
Chennai,Gerugambakkam,4,5,2,acept,not furnished,840,147,16287
Chennai,Madipakkam,1,2,1,not acept,not furnished,120,30,4950
Chennai,Vadapalani,3,2,1,acept,not furnished,270,45,6054
Chennai,Kelambakkam,1,2,1,not acept,not furnished,222,39,5355
Chennai,Muttukadu,1,1,0,acept,not furnished,33,30,3393
Chennai,Adambakkam,1,1,0,not acept,not furnished,51,27,3042
Chennai,Velachery,2,1,1,acept,not furnished,75,33,3594
Chennai,Perungudi,2,1,1,acept,not furnished,126,39,3825
Chennai,Madambakkam,3,2,2,acept,not furnished,573,90,11940
Chennai,West Tambaram,2,1,1,not acept,not furnished,201,33,3813
Chennai,Kelambakkam,2,1,1,acept,not furnished,198,30,3918
Chennai,Kolathur,3,2,2,acept,not furnished,240,48,6543
Chennai,Mogappair,1,1,1,not acept,furnished,402,48,7116
Chennai,Thiruninravur,2,1,0,acept,not furnished,63,39,3855
Chennai,Vadapalani,3,2,1,acept,not furnished,327,69,8025
Chennai,Sholinganallur,2,1,1,acept,not furnished,0,39,3981
Chennai,Red Hills,4,6,4,acept,not furnished,1824,588,43380
Chennai,Guduvancheri,1,1,1,acept,not furnished,186,66,7662
Chennai,Valasaravakkam,3,2,2,acept,not furnished,642,105,11871
Chennai,Mogappair,2,1,1,acept,not furnished,0,33,3141
Chennai,Medavakkam,3,2,2,not acept,not furnished,249,69,7830
Chennai,Pammal,1,1,1,acept,not furnished,75,39,4062
Chennai,Mannivakkam,4,3,2,acept,not furnished,630,69,10020
Chennai,Urapakkam,1,1,1,acept,not furnished,138,30,3498
Chennai,Santhosapuram,4,5,3,not acept,not furnished,600,36,9291
Chennai,Velachery,1,1,0,acept,not furnished,102,30,2442
Chennai,Singaperumal Koil,2,1,1,acept,not furnished,276,48,6084
Chennai,Sithalapakkam,3,4,4,acept,furnished,2145,381,37920
Chennai,Kovilambakkam,4,4,3,not acept,not furnished,1485,138,18315
Chennai,Sholinganallur,1,1,0,acept,not furnished,225,51,4926
Chennai,Mambakkam,3,3,2,acept,not furnished,399,210,19098
Chennai,Mangadu,2,1,0,acept,not furnished,45,93,6138
Chennai,Vadapalani,3,1,1,acept,not furnished,192,48,6030
Chennai,Velachery,1,1,1,acept,furnished,0,75,5925
Chennai,Sholinganallur,3,1,1,not acept,not furnished,150,69,7419
Chennai,Kelambakkam,2,1,1,acept,not furnished,120,27,3432
Chennai,Guduvancheri,1,1,1,not acept,not furnished,39,63,7056
Chennai,Vadaperumbakkam,3,2,4,acept,not furnished,171,114,7755
Chennai,Kovur,4,3,2,acept,not furnished,750,117,13077
Chennai,Muttukadu,2,1,1,acept,not furnished,210,48,4818
Chennai,Porur,3,2,1,not acept,not furnished,201,81,8307
Chennai,Vanagaram,2,2,0,not acept,not furnished,600,51,7851
Chennai,Chromepet,3,2,2,acept,not furnished,495,63,9018
Chennai,Anna Nagar,1,1,1,acept,not furnished,246,48,4764
Chennai,Ayanavaram,4,5,4,acept,not furnished,3501,117,24318
Chennai,Annanagar,4,5,4,acept,not furnished,1752,327,25554
Chennai,Koyambedu,2,2,1,acept,not furnished,366,66,7272
Chennai,Guduvancheri,2,2,1,not acept,not furnished,189,54,5229
Chennai,Kelambakkam,1,1,0,acept,not furnished,36,30,2994
Chennai,Thirumudivakkam,3,5,3,acept,not furnished,1326,198,21174
Chennai,Chennai Trichy Highway,4,2,2,acept,not furnished,1209,117,15876
Chennai,Muttukadu,1,1,1,acept,not furnished,105,27,3882
Chennai,Poonamallee,4,3,2,acept,not furnished,627,132,14409
Chennai,tambaram west,2,1,0,acept,not furnished,42,75,5067
Chennai,Thiruvanmiyur,2,1,0,not acept,not furnished,0,60,3864
Chennai,Velachery,1,1,1,acept,furnished,84,51,5571
Chennai,Maraimalai Nagar,1,1,1,not acept,furnished,390,96,10893
Chennai,Triplicane,4,2,2,acept,furnished,1098,96,14904
Chennai,Chetpet,4,6,5,acept,not furnished,2451,543,39000
Chennai,Adyar,1,1,1,acept,not furnished,129,24,3363
Chennai,Raja Annamalai Puram,4,3,4,acept,not furnished,660,147,10527
Chennai,Manimangalam,3,2,2,acept,not furnished,801,87,6558
Chennai,Sholinganallur,2,1,1,acept,not furnished,201,54,5796
Chennai,Kilpauk,3,1,1,acept,not furnished,438,45,6642
Chennai,Kilkattalai,5,5,4,acept,not furnished,3000,228,22428
Chennai,Sholinganallur,3,2,1,not acept,not furnished,360,66,6546
Chennai,Veppampatttu,1,1,1,acept,furnished,18,90,8538
Chennai,Kovilambakkam,6,3,0,acept,not furnished,0,192,12792
Chennai,Kanathur Reddikuppam,1,1,1,acept,not furnished,0,24,3123
Chennai,Ambattur,3,3,2,acept,not furnished,264,147,11691
Chennai,Egatoor,3,5,2,acept,not furnished,870,126,15096
Chennai,Kelambakkam,2,1,1,acept,not furnished,102,36,3648
Chennai,Iyyappanthangal,3,2,2,acept,furnished,414,132,12996
Chennai,OMR Road,3,6,8,acept,not furnished,5502,678,57180
Chennai,Poonamallee,3,2,3,acept,not furnished,459,93,6552
Chennai,Thirumullaivoyal,4,3,3,acept,not furnished,507,99,7107
Chennai,Veppampatttu,1,1,1,not acept,not furnished,120,48,4863
Chennai,Old Pallavaram,3,2,2,acept,not furnished,1002,96,11598
Chennai,Sholinganallur,2,1,1,acept,not furnished,51,33,3804
Chennai,Veppampatttu,2,1,1,not acept,not furnished,3,69,7272
Chennai,Mogappair,1,1,1,acept,not furnished,126,39,4605
Chennai,Veppampatttu,2,1,1,acept,not furnished,0,48,5322
Chennai,Navallur,3,2,3,acept,furnished,0,96,9927
Chennai,Adyar,2,1,1,acept,not furnished,75,36,3591
Chennai,tambaram west,2,1,1,acept,not furnished,210,60,5970
Chennai,Karapakkam,2,1,2,acept,not furnished,408,33,5196
Chennai,Muttukadu,1,2,1,acept,not furnished,129,9,4209
Chennai,Karapakkam,3,1,1,acept,furnished,4500,42,9252
Chennai,Kattupakkam,2,1,2,acept,not furnished,267,48,6105
Chennai,Pallikaranai,3,1,1,acept,not furnished,162,39,4251
Chennai,Poonamallee,3,3,5,acept,not furnished,660,120,8730
Chennai,Ottiyabakkam,4,3,2,acept,not furnished,624,150,10674
Chennai,Abiramapuram,1,1,0,not acept,not furnished,27,36,3483
Chennai,Avadi,2,1,0,acept,not furnished,54,27,2931
Chennai,Pallavaram,1,1,0,acept,furnished,36,36,3870
Chennai,Avadi,2,1,1,acept,not furnished,0,48,4167
Chennai,Iyappanthangal,1,1,0,acept,not furnished,69,24,3093
Chennai,Kottivakkam,2,1,1,acept,not furnished,102,42,4239
Chennai,T Nagar,3,1,1,acept,not furnished,78,48,5067
Chennai,Urapakkam,1,1,1,acept,furnished,369,48,6417
Chennai,Mevalurkuppam,3,5,6,acept,not furnished,1251,231,18432
Chennai,Guduvancheri,1,1,1,acept,not furnished,78,27,3405
Chennai,Vandalur,1,1,0,not acept,not furnished,42,27,3018
Chennai,Thiruporur,3,3,1,acept,not furnished,315,60,8175
Chennai,Thiruvanmiyur,2,1,0,acept,not furnished,75,33,3798
Chennai,Karapakkam,2,1,1,acept,not furnished,300,42,5292
Chennai,Medavakkam,2,2,2,acept,not furnished,513,84,9693
Chennai,Kolathur,4,2,1,acept,not furnished,375,75,5250
Chennai,Pozhichalur,2,2,1,acept,not furnished,327,60,4287
Chennai,Pallikaranai,3,1,1,acept,not furnished,120,36,4278
Chennai,West Tambaram,1,2,1,not acept,not furnished,0,27,3957
Chennai,Sholinganallur,2,1,1,acept,not furnished,0,39,3981
Chennai,Muttukadu,1,1,1,not acept,furnished,99,39,4818
Chennai,Pudupakkam,2,1,1,acept,not furnished,60,39,4410
Chennai,Sholinganallur,2,1,1,acept,not furnished,78,54,5742
Chennai,Sholinganallur,2,1,0,not acept,not furnished,414,39,2853
Chennai,Thiruvidandhai,3,2,2,acept,not furnished,876,54,9510
Chennai,Thoraipakkam OMR,3,2,1,acept,not furnished,219,75,7725
Chennai,Kovur,4,4,2,acept,not furnished,990,126,16116
Chennai,Mogappair,1,1,0,acept,not furnished,36,27,2133
Chennai,Besant Nagar,3,2,2,acept,not furnished,426,78,8250
Chennai,Mugalivakkam,4,3,4,acept,not furnished,1143,177,13020
Chennai,Kolathur,3,2,8,acept,not furnished,246,93,6339
Chennai,Kelambakkam,1,1,1,not acept,not furnished,90,42,4212
Chennai,Sholinganallur,2,1,1,not acept,not furnished,60,18,3813
Chennai,Selaiyur,3,2,2,acept,furnished,612,78,8976
Chennai,Neelankarai,4,6,6,acept,not furnished,165,333,26088
Chennai,Manapakkam,3,2,2,acept,not furnished,294,105,7299
Chennai,Ambattur,3,3,2,acept,not furnished,3168,147,14595
Chennai,Adyar,1,1,0,acept,not furnished,216,66,6582
Chennai,Thirumazhisai,3,2,2,acept,not furnished,357,84,8937
Chennai,Velachery,2,1,1,acept,not furnished,0,36,3546
Chennai,Oragadam,2,1,1,acept,not furnished,366,33,4479
Chennai,Madhavaram,2,1,1,acept,not furnished,195,33,2628
Chennai,Anakaputhur,3,2,0,acept,not furnished,288,63,7251
Chennai,Ponniammanmedu,3,4,4,acept,not furnished,2001,306,34260
Chennai,Kelambakkam,1,1,0,acept,not furnished,111,21,3102
Chennai,Adyar,1,1,1,acept,not furnished,138,42,5160
Chennai,Tiruvallur,4,6,2,acept,not furnished,1299,108,18207
Chennai,Iyyappanthangal,2,1,1,acept,furnished,156,69,7638
Chennai,Mogappair,1,1,1,not acept,not furnished,225,78,7719
Chennai,Navallur,3,4,2,acept,not furnished,432,84,9528
Chennai,Chengalpattu,4,2,2,acept,not furnished,621,108,13473
Chennai,Pallikaranai,3,2,1,acept,not furnished,300,42,5580
Chennai,Ponmar,1,1,1,acept,not furnished,90,30,3840
Chennai,Anna Nagar,3,2,1,acept,not furnished,426,60,7461
Chennai,Pattabiram,3,1,0,acept,not furnished,270,39,5439
Chennai,Maraimalai Nagar,3,2,2,not acept,not furnished,360,84,8394
Chennai,Muttukadu,1,1,0,acept,not furnished,51,21,2832
Chennai,Kovur,4,3,2,acept,not furnished,660,135,14385
Chennai,Maraimalai Nagar,2,1,0,acept,not furnished,300,27,3327
Chennai,Oragadam,2,2,2,acept,not furnished,402,24,7698
Chennai,Perumbakkam,1,2,0,acept,not furnished,138,30,3063
Chennai,Nedunkundram,5,6,0,acept,not furnished,2100,324,38430
Chennai,Sholinganallur,2,1,1,acept,not furnished,252,42,4194
Chennai,Kundrathur,1,1,1,not acept,not furnished,177,42,4959
Chennai,Maraimalai Nagar,3,1,1,acept,not furnished,276,51,5667
Chennai,Sembakkam,5,4,0,acept,not furnished,534,183,12717
Chennai,Kottivakkam,1,1,2,acept,not furnished,123,63,6717
Chennai,Madipakkam,2,1,1,acept,furnished,180,93,8673
Chennai,Valasaravakkam,3,2,2,acept,not furnished,327,75,7956
Chennai,tambaram west,3,2,2,acept,furnished,228,105,10083
Chennai,Sholinganallur,2,1,1,not acept,not furnished,180,54,5334
Chennai,Nanganallur,1,3,2,acept,not furnished,0,174,16614
Chennai,Guduvancheri,1,1,1,not acept,furnished,369,108,10095
Chennai,Iyyappanthangal,3,3,2,not acept,not furnished,729,159,15099
Chennai,Vadapalani,3,2,1,acept,furnished,300,57,7317
Chennai,Ekkatuthangal,4,3,3,acept,not furnished,852,78,12660
Chennai,Padur,2,1,0,acept,not furnished,0,27,3837
Chennai,Kottivakkam,1,1,1,acept,furnished,186,192,18078
Chennai,Ambattur,3,3,2,acept,not furnished,264,168,13212
Chennai,Perungudi,1,1,0,acept,not furnished,45,33,3825
Chennai,Thoraipakkam OMR,1,2,1,acept,not furnished,429,90,7389
Chennai,Kovur,1,2,2,acept,not furnished,852,198,21036
Chennai,Kelambakkam,2,1,1,acept,not furnished,270,36,4182
Chennai,Valasaravakkam,2,3,2,acept,furnished,660,135,13356
Chennai,Ambattur,3,1,1,acept,not furnished,150,69,4719
Chennai,Thirunindravur,4,4,8,acept,not furnished,600,339,23439
Chennai,Egmore,1,1,0,acept,not furnished,183,30,3777
Chennai,Kattankulathur,1,1,0,acept,furnished,129,75,7038
Chennai,Madipakkam,2,1,1,acept,not furnished,33,39,3789
Chennai,Perumbakkam,1,1,1,acept,not furnished,252,45,6015
Chennai,Madipakkam,1,1,1,acept,not furnished,120,30,4440
Chennai,Mogappair,1,1,1,acept,not furnished,225,69,6954
Chennai,Sholinganallur,2,1,1,not acept,furnished,468,126,11844
Chennai,Thiruvanmiyur,2,1,2,acept,not furnished,270,60,6657
Chennai,Oragadam,1,2,1,not acept,not furnished,204,60,7674
Chennai,Ullagaram,3,3,4,acept,not furnished,1569,192,16971
Chennai,West Mambalam,1,1,0,not acept,not furnished,30,21,2451
Chennai,Alwarpet,2,2,2,acept,not furnished,765,147,15837
Chennai,tambaram west,2,1,2,acept,not furnished,222,48,5430
Chennai,Madhavaram,1,1,1,acept,not furnished,219,21,3654
Chennai,Ayapakkam,3,1,1,not acept,not furnished,450,78,9138
Chennai,West Tambaram,2,1,1,acept,furnished,108,39,4257
Chennai,Avadi,1,1,0,acept,not furnished,126,39,3765
Chennai,Kodambakkam,3,3,5,acept,not furnished,1377,339,24216
Chennai,Ambattur,3,1,1,acept,not furnished,324,27,5991
Chennai,Velachery,1,1,1,not acept,not furnished,420,33,4254
Chennai,Thirunindravur,4,7,5,acept,not furnished,1002,363,25365
Chennai,Sholinganallur,2,1,1,acept,not furnished,48,33,3576
Chennai,Thiruninravur,2,1,1,not acept,not furnished,150,33,3753
Chennai,Maraimalai Nagar,2,1,0,acept,not furnished,300,27,3327
Chennai,Veppampatttu,2,1,1,not acept,not furnished,180,42,4545
Chennai,Sunnambu Kolathur S Kolathur,4,5,4,acept,furnished,690,294,20484
Chennai,Medavakkam,2,1,0,acept,not furnished,0,57,3657
Chennai,Kelambakkam Vandalur Road,3,3,2,acept,not furnished,300,84,10584
Chennai,Madhavaram,1,1,1,acept,furnished,255,120,13755
Chennai,Kelambakkam,1,1,0,acept,not furnished,51,21,2991
Chennai,Sholinganallur,3,2,1,acept,not furnished,0,48,4746
Chennai,Guduvancheri,1,1,0,acept,not furnished,0,9,2559
Chennai,Kattupakkam,3,1,1,acept,furnished,147,42,4824
Chennai,Karapakkam,2,2,1,not acept,not furnished,135,39,4410
Chennai,Thiruvanmiyur,2,1,0,acept,not furnished,114,48,5082
Chennai,Thiruninravur,2,1,2,not acept,not furnished,168,72,7161
Chennai,Oragadam,2,2,2,acept,not furnished,387,75,8562
Chennai,Avadi,1,2,0,acept,furnished,138,39,5250
Chennai,tambaram west,2,1,1,acept,not furnished,180,51,5361
Chennai,Sholinganallur,3,2,0,acept,not furnished,264,90,8490
Chennai,Ramavaram,1,1,0,not acept,furnished,0,39,3009
Chennai,Annanur,3,4,4,acept,not furnished,1320,420,39540
Chennai,Sholinganallur,2,1,1,acept,not furnished,144,36,2880
Chennai,Thaiyur,3,5,2,acept,not furnished,627,138,15105
Chennai,Vengaivasal,3,3,3,acept,not furnished,1050,273,19323
Chennai,Porur,3,2,2,not acept,not furnished,225,63,7188
Chennai,Guduvancheri,2,1,1,not acept,not furnished,105,60,5415
Chennai,Maraimalai Nagar,2,2,2,acept,furnished,438,120,11895
Chennai,Veppampatttu,2,2,1,acept,not furnished,132,66,4398
Chennai,Madipakkam,1,1,1,acept,not furnished,324,126,12378
Chennai,Mangadu,3,4,4,acept,not furnished,750,147,10587
Chennai,ECR Road,4,5,0,not acept,not furnished,1002,183,15585
Chennai,Thaiyur,3,2,6,acept,not furnished,546,102,7248
Chennai,Sholinganallur,2,1,0,acept,not furnished,165,45,4983
Chennai,Perungudi,1,1,1,not acept,not furnished,135,36,4656
Chennai,Pallavaram,1,1,1,acept,not furnished,222,48,5040
Chennai,Kolathur,2,1,3,acept,not furnished,300,57,4107
Chennai,T Nagar,2,1,0,acept,not furnished,123,42,2805
Chennai,Adambakkam,1,1,1,acept,not furnished,120,33,4401
Chennai,Chengalpattu,3,2,2,acept,not furnished,729,63,8820
Chennai,Adambakkam,2,1,1,acept,not furnished,72,42,4524
Chennai,Ottiyambakkam,3,2,0,acept,not furnished,306,66,7302
Chennai,Ayapakkam,3,2,2,acept,not furnished,528,75,8994
Chennai,Pallikaranai,3,2,1,acept,not furnished,72,36,3978
Chennai,Neelankarai,4,5,4,acept,not furnished,1251,363,27654
Chennai,Thaiyur,2,2,5,acept,not furnished,963,84,6447
Chennai,Oragadam Industrial Corridor,4,5,5,not acept,not furnished,2001,471,33660
Chennai,Ponmar,1,1,0,acept,not furnished,210,21,2781
Chennai,Thirunindravur,4,6,4,acept,not furnished,3126,588,45000
Chennai,Navallur,3,2,3,acept,not furnished,897,141,14067
Chennai,Maraimalai Nagar,3,2,1,acept,not furnished,291,39,4821
Chennai,Madipakkam,2,1,1,acept,not furnished,0,27,2817
Chennai,Perungalathur,1,2,1,acept,not furnished,0,51,3387
Chennai,Medavakkam,3,1,1,acept,not furnished,150,30,5304
Chennai,Nungambakkam,2,1,1,acept,not furnished,342,39,5322
Chennai,Kelambakkam,1,1,1,acept,not furnished,0,48,3633
Chennai,Choolaimedu,4,5,3,acept,not furnished,1377,363,35190
Chennai,Perungudi,2,1,1,acept,not furnished,54,33,3777
Chennai,Medavakkam,2,2,1,acept,furnished,321,117,10698
Chennai,Veppampatttu,2,1,0,acept,not furnished,117,27,3654
Chennai,Semmancheri,3,5,3,acept,not furnished,1326,267,29493
Chennai,Kelambakkam,1,1,0,acept,not furnished,171,36,4602
Chennai,Tharapakkam,7,6,4,not acept,furnished,1002,282,19884
Chennai,Mappedu,4,5,0,acept,not furnished,2475,453,36540
Chennai,Siruseri,1,1,0,acept,not furnished,30,21,2568
Chennai,Kanathur Reddikuppam,1,1,0,not acept,furnished,0,30,3402
Chennai,Pattabiram,2,2,2,acept,not furnished,495,153,15318
Chennai,Thiruvanmiyur,3,2,1,acept,not furnished,177,114,10206
Chennai,Mogappair East,4,4,3,acept,not furnished,1272,144,17616
Chennai,Padappai,4,6,6,acept,furnished,984,363,27387
Chennai,Pallikaranai,3,2,2,acept,furnished,0,63,6294
Chennai,Perungalathur,3,2,5,acept,not furnished,225,78,5403
Chennai,Perungalathur,3,2,3,acept,not furnished,540,102,7242
Chennai,Avadi,2,1,1,acept,not furnished,0,33,3312
Chennai,Thaiyur,3,2,0,acept,not furnished,30,66,4296
Chennai,Thirunindravur,5,4,8,acept,furnished,1326,384,27210
Chennai,Thoraipakkam,4,5,2,acept,not furnished,1080,111,13071
Chennai,Sholinganallur,3,2,0,acept,not furnished,264,90,8490
Chennai,Perungalathur,3,3,3,not acept,not furnished,501,105,10806
Chennai,Sholinganallur,2,1,1,acept,not furnished,45,24,2994
Chennai,Choolaimedu,4,5,4,acept,not furnished,1086,183,13269
Chennai,Guduvancheri,1,1,1,acept,not furnished,99,27,3255
Chennai,Kolapakkam,1,1,1,not acept,furnished,300,66,10656
Chennai,Madipakkam,2,2,2,not acept,furnished,0,135,11676
Chennai,Karapakkam,2,1,1,not acept,not furnished,102,39,3942
Chennai,Mangadu,3,3,3,acept,not furnished,1431,291,31710
Chennai,Madhavaram,2,1,1,acept,not furnished,123,78,7053
